25.1	-63.4054
25.125	-63.3596
25.15	-63.3156
25.175	-63.2731
25.2	-63.2322
25.225	-63.1929
25.25	-63.155
25.275	-63.1186
25.3	-63.0835
25.325	-63.0499
25.35	-63.0175
25.375	-62.9864
25.4	-62.9565
25.425	-62.9277
25.45	-62.9002
25.475	-62.8737
25.5	-62.8483
25.525	-62.8239
25.55	-62.8005
25.575	-62.778
25.6	-62.7565
25.625	-62.7358
25.65	-62.7161
25.675	-62.6971
25.7	-62.679
25.725	-62.6616
25.75	-62.6449
25.775	-62.629
25.8	-62.6138
25.825	-62.5992
25.85	-62.5853
25.875	-62.572
25.9	-62.5593
25.925	-62.5472
25.95	-62.5356
25.975	-62.5246
26	-62.514
26.025	-62.504
26.05	-62.4945
26.075	-62.4854
26.1	-62.4768
26.125	-62.4686
26.15	-62.4608
26.175	-62.4534
26.2	-62.4464
26.225	-62.4398
26.25	-62.4335
26.275	-62.4276
26.3	-62.422
26.325	-62.4167
26.35	-62.4117
26.375	-62.4071
26.4	-62.4027
26.425	-62.3986
26.45	-62.3947
26.475	-62.3911
26.5	-62.3878
26.525	-62.3847
26.55	-62.3818
26.575	-62.3792
26.6	-62.3767
26.625	-62.3745
26.65	-62.3724
26.675	-62.3706
26.7	-62.3689
26.725	-62.3674
26.75	-62.3661
26.775	-62.365
26.8	-62.364
26.825	-62.3631
26.85	-62.3624
26.875	-62.3618
26.9	-62.3614
26.925	-62.3611
26.95	-62.361
26.975	-62.3609
27	-62.361
27.025	-62.3612
27.05	-62.3614
27.075	-62.3618
27.1	-62.3623
27.125	-62.3629
27.15	-62.3636
27.175	-62.3643
27.2	-62.3652
27.225	-62.3661
27.25	-62.3672
27.275	-62.3682
27.3	-62.3694
27.325	-62.3706
27.35	-62.3719
27.375	-62.3733
27.4	-62.3747
27.425	-62.3762
27.45	-62.3778
27.475	-62.3794
27.5	-62.381
27.525	-62.3828
27.55	-62.3845
27.575	-62.3863
27.6	-62.3882
27.625	-62.3901
27.65	-62.392
27.675	-62.394
27.7	-62.396
27.725	-62.3981
27.75	-62.4002
27.775	-62.4023
27.8	-62.4044
27.825	-62.4066
27.85	-62.4089
27.875	-62.4111
27.9	-62.4134
27.925	-62.4157
27.95	-62.418
27.975	-62.4204
28	-62.4227
28.025	-62.4252
28.05	-62.4276
28.075	-62.43
28.1	-62.4325
28.125	-62.435
28.15	-62.4375
28.175	-62.44
28.2	-62.4425
28.225	-62.4451
28.25	-62.4476
28.275	-62.4502
28.3	-62.4528
28.325	-62.4554
28.35	-62.458
28.375	-62.4606
28.4	-62.4633
28.425	-62.4659
28.45	-62.4686
28.475	-62.4713
28.5	-62.4739
28.525	-62.4766
28.55	-62.4793
28.575	-62.482
28.6	-62.4847
28.625	-62.4874
28.65	-62.4902
28.675	-62.4929
28.7	-62.4956
28.725	-62.4984
28.75	-62.5011
28.775	-62.378
28.8	-62.1641
28.825	-61.8865
28.85	-61.5666
28.875	-61.2204
28.9	-60.8604
28.925	-60.4958
28.95	-60.1332
28.975	-59.7776
29	-59.4324
29.025	-59.0998
29.05	-58.7814
29.075	-58.4781
29.1	-58.1901
29.125	-57.9177
29.15	-57.6605
29.175	-57.4182
29.2	-57.1903
29.225	-56.9763
29.25	-56.7754
29.275	-56.5872
29.3	-56.4109
29.325	-56.2458
29.35	-56.0914
29.375	-55.947
29.4	-55.812
29.425	-55.6859
29.45	-55.568
29.475	-55.458
29.5	-55.3553
29.525	-55.2594
29.55	-55.17
29.575	-55.0866
29.6	-55.0088
29.625	-54.9363
29.65	-54.8688
29.675	-54.8059
29.7	-54.7473
29.725	-54.6928
29.75	-54.6421
29.775	-54.595
29.8	-54.5513
29.825	-54.5107
29.85	-54.473
29.875	-54.4381
29.9	-54.4058
29.925	-54.3759
29.95	-54.3483
29.975	-54.3228
30	-54.2994
30.025	-54.2778
30.05	-54.258
30.075	-54.2398
30.1	-54.2233
30.125	-54.2082
30.15	-54.1944
30.175	-54.182
30.2	-54.1708
30.225	-54.1607
30.25	-54.1517
30.275	-54.1437
30.3	-54.1367
30.325	-54.1305
30.35	-54.1252
30.375	-54.1207
30.4	-54.117
30.425	-54.1139
30.45	-54.1115
30.475	-54.1097
30.5	-54.1085
30.525	-54.1079
30.55	-54.1077
30.575	-54.1081
30.6	-54.1089
30.625	-54.1101
30.65	-54.1118
30.675	-54.1138
30.7	-54.1162
30.725	-54.1189
30.75	-54.122
30.775	-54.1254
30.8	-54.129
30.825	-54.1329
30.85	-54.1371
30.875	-54.1415
30.9	-54.1461
30.925	-54.1509
30.95	-54.156
30.975	-54.1612
31	-54.1666
31.025	-54.1722
31.05	-54.1779
31.075	-54.1838
31.1	-54.1898
31.125	-54.1959
31.15	-54.2022
31.175	-54.2086
31.2	-54.2151
31.225	-54.2217
31.25	-54.2284
31.275	-54.2352
31.3	-54.2421
31.325	-54.249
31.35	-54.2561
31.375	-54.2632
31.4	-54.2704
31.425	-54.2776
31.45	-54.285
31.475	-54.2923
31.5	-54.2998
31.525	-54.3073
31.55	-54.3148
31.575	-54.3224
31.6	-54.33
31.625	-54.3376
31.65	-54.3453
31.675	-54.3531
31.7	-54.3609
31.725	-54.3687
31.75	-54.3765
31.775	-54.3844
31.8	-54.3923
31.825	-54.4002
31.85	-54.4081
31.875	-54.4161
31.9	-54.4241
31.925	-54.4321
31.95	-54.4401
31.975	-54.4481
32	-54.4562
32.025	-54.4643
32.05	-54.4724
32.075	-54.4805
32.1	-54.4886
32.125	-54.4967
32.15	-54.5049
32.175	-54.513
32.2	-54.5212
32.225	-54.5294
32.25	-54.521
32.275	-54.5009
32.3	-54.4723
32.325	-54.438
32.35	-54.3999
32.375	-54.3597
32.4	-54.3185
32.425	-54.2771
32.45	-54.2362
32.475	-54.1962
32.5	-54.1575
32.525	-54.1203
32.55	-54.0847
32.575	-54.0508
32.6	-54.0187
32.625	-53.9884
32.65	-53.9599
32.675	-53.9331
32.7	-53.908
32.725	-53.8846
32.75	-53.8627
32.775	-53.8424
32.8	-53.8235
32.825	-53.8061
32.85	-53.7899
32.875	-53.7751
32.9	-53.7615
32.925	-53.749
32.95	-53.7376
32.975	-53.7273
33	-53.718
33.025	-53.7096
33.05	-53.7022
33.075	-53.6955
33.1	-53.6897
33.125	-53.6847
33.15	-53.6804
33.175	-53.6768
33.2	-53.6738
33.225	-53.6715
33.25	-53.6697
33.275	-53.6686
33.3	-53.6679
33.325	-53.6678
33.35	-53.6681
33.375	-53.6689
33.4	-53.6702
33.425	-53.6718
33.45	-53.6739
33.475	-53.6763
33.5	-53.6586
33.525	-53.6264
33.55	-53.584
33.575	-53.5346
33.6	-53.4807
33.625	-53.4242
33.65	-53.3666
33.675	-53.3087
33.7	-53.2515
33.725	-53.1955
33.75	-53.1412
33.775	-53.0887
33.8	-53.0382
33.825	-52.99
33.85	-52.944
33.875	-52.9002
33.9	-52.8587
33.925	-52.8194
33.95	-52.7823
33.975	-52.7472
34	-52.7142
34.025	-52.6832
34.05	-52.654
34.075	-52.6267
34.1	-52.6011
34.125	-52.5771
34.15	-52.5548
34.175	-52.534
34.2	-52.5146
34.225	-52.4966
34.25	-52.48
34.275	-52.4646
34.3	-52.4504
34.325	-52.4374
34.35	-52.4255
34.375	-52.4147
34.4	-52.4048
34.425	-52.3959
34.45	-52.388
34.475	-52.3809
34.5	-52.3746
34.525	-52.3692
34.55	-52.3645
34.575	-52.3605
34.6	-52.3573
34.625	-52.3547
34.65	-52.3527
34.675	-52.3514
34.7	-52.3506
34.725	-52.3504
34.75	-52.3508
34.775	-52.3516
34.8	-52.3529
34.825	-52.3547
34.85	-52.3569
34.875	-52.3596
34.9	-52.3627
34.925	-52.3661
34.95	-52.37
34.975	-52.3742
35	-52.3787
35.025	-52.3836
35.05	-52.3888
35.075	-52.3942
35.1	-52.4
35.125	-52.406
35.15	-52.4123
35.175	-52.4189
35.2	-52.4257
35.225	-52.4327
35.25	-52.4399
35.275	-52.4474
35.3	-52.455
35.325	-52.4628
35.35	-52.4709
35.375	-52.4791
35.4	-52.4874
35.425	-52.496
35.45	-52.5046
35.475	-52.5135
35.5	-52.5224
35.525	-52.5315
35.55	-52.5408
